index,ResourceID,Department,ResourceType,UsageHours,Date,Availability
0,R5487,Cardiology,Nurse,2,2024-07-28,Available
1,R8097,Orthopedics,Doctor,0,2024-09-10,Unavailable
2,R2557,General Medicine,Room,0,2024-12-17,Under Maintenance
3,R9024,Neurology,Doctor,9,2024-07-09,Available
5,R2629,Oncology,Doctor,4,2024-03-06,Available
6,R1317,Cardiology,Nurse,5,2024-04-01,Available
7,R9640,Neurology,Room,1,2024-10-16,Available
8,R1787,Oncology,Doctor,8,2024-09-23,Available
9,R9426,Cardiology,Technician,5,2024-04-13,In Use
10,R1606,General Medicine,Nurse,8,2024-06-17,Available
11,R3242,Pediatric,Doctor,6,2024-08-15,Available
12,R6893,Neurology,Doctor,3,2024-05-04,Available
13,R3237,Orthopedics,Nurse,4,2024-02-22,Available
14,R3237,Orthopedics,Nurse,4,2024-02-22,Available
15,R5274,General Medicine,Doctor,7,2024-01-20,Available
16,R1039,Neurology,Technician,5,2024-10-24,Available
17,R5597,Neurology,Nurse,0,2024-11-19,Unavailable
18,R2939,Pediatric,Room,8,2024-08-17,Available
19,R8840,Neurology,Doctor,8,2024-07-03,Available
20,R5074,Oncology,Room,4,2024-12-26,In Use
22,R8405,Neurology,Technician,5,2024-12-09,Available
23,R5984,Orthopedics,Equipment,3,2024-12-18,In Use
24,R6968,General Medicine,Doctor,1,2024-12-15,Available
25,R7116,Cardiology,Technician,8,2024-04-10,Available
26,R4399,General Medicine,Room,0,2024-09-23,Under Maintenance
27,R6261,Neurology,Equipment,0,2024-07-13,Under Maintenance
28,R9923,Cardiology,Technician,8,2024-01-31,Available
29,R9923,Cardiology,Technician,8,2024-01-31,Available
30,R6097,Neurology,Nurse,9,2024-08-16,Available
31,R1624,Oncology,Room,2,2024-11-26,In Use
32,R6385,Oncology,Doctor,0,2024-12-16,Unavailable
33,R2625,Neurology,Equipment,0,2024-04-02,Under Maintenance
34,R3097,Orthopedics,Room,0,2024-06-03,Under Maintenance
35,R5532,Pediatric,Room,7,2024-04-01,In Use
36,R8648,Orthopedics,Technician,0,2024-12-20,Unavailable
37,R6744,General Medicine,Equipment,0,2024-12-21,Under Maintenance
38,R6436,General Medicine,Technician,4,2024-05-04,Available
39,R4593,Orthopedics,Doctor,8,2024-04-05,Available
40,R7325,Pediatric,Room,7,2024-03-21,In Use
41,R7808,Neurology,Nurse,2,2024-11-09,Available
42,R5805,General Medicine,Equipment,4,2024-03-27,In Use
43,R3667,Oncology,Doctor,2,2024-08-02,Available
44,R3667,Oncology,Doctor,2,2024-08-02,Available
45,R2833,General Medicine,Equipment,3,2024-08-03,In Use
47,R5799,General Medicine,Nurse,9,2024-01-22,Available
48,R2825,Pediatric,Technician,8,2024-02-25,Available
49,R5252,Pediatric,Nurse,7,2024-06-23,Available
50,R7354,Pediatric,Doctor,9,2024-02-28,Available
51,R2717,Cardiology,Technician,3,2024-10-25,Available
52,R3782,Pediatric,Doctor,7,2024-02-02,In Use
53,R1276,Oncology,Technician,9,2024-12-04,Available
54,R2832,Pediatric,Technician,9,2024-07-09,Available
55,R7226,Neurology,Technician,3,2024-03-19,Available
56,R3607,Neurology,Equipment,9,2024-03-11,Available
57,R9177,General Medicine,Technician,8,2024-12-07,Available
58,R1427,General Medicine,Nurse,7,2024-09-21,Available
59,R1427,General Medicine,Nurse,7,2024-09-21,Available
60,R1381,Pediatric,Equipment,4,2024-09-16,Available
61,R6613,Neurology,Nurse,0,2024-10-20,Unavailable
62,R7395,Oncology,Technician,0,2024-08-13,Unavailable
63,R8110,General Medicine,Equipment,1,2024-11-27,In Use
64,R5282,Cardiology,Room,5,2024-01-07,Available
65,R6766,Cardiology,Room,6,2024-02-28,Available
66,R5926,Cardiology,Room,0,2024-09-10,Under Maintenance
67,R5415,Cardiology,Equipment,0,2024-12-22,Under Maintenance
68,R3528,Neurology,Nurse,2,2024-01-16,Available
69,R9442,Orthopedics,Room,7,2024-12-19,Available
70,R9566,General Medicine,Technician,9,2024-11-21,Available
71,R8012,Neurology,Equipment,8,2024-04-05,In Use
72,R4883,Cardiology,Technician,5,2024-07-12,Available
73,R2401,Oncology,Equipment,5,2024-04-28,Available
74,R2401,Oncology,Equipment,5,2024-04-28,Available
75,R7211,Cardiology,Nurse,0,2024-06-14,Unavailable
76,R9738,Oncology,Technician,8,2024-04-25,Available
77,R1429,Neurology,Room,3,2024-05-04,In Use
78,R7486,Cardiology,Doctor,0,2024-07-20,Unavailable
79,R2221,Pediatric,Equipment,0,2024-04-10,Under Maintenance
81,R7880,Cardiology,Technician,7,2024-12-25,Available
82,R9173,Orthopedics,Doctor,6,2024-06-21,Available
83,R8674,Orthopedics,Room,2,2024-07-31,Available
84,R3194,Neurology,Equipment,2,2024-10-29,In Use
85,R8628,Cardiology,Equipment,6,2024-11-18,Available
86,R8103,Pediatric,Room,7,2024-09-06,In Use
87,R4911,Oncology,Equipment,0,2024-05-28,Under Maintenance
88,R8724,Orthopedics,Nurse,0,2024-01-16,Unavailable
89,R8724,Orthopedics,Nurse,0,2024-01-16,Unavailable
90,R3152,General Medicine,Doctor,0,2024-02-29,Unavailable
91,R8641,Cardiology,Room,9,2024-08-19,In Use
92,R4369,General Medicine,Doctor,5,2024-08-30,Available
93,R2354,Orthopedics,Doctor,7,2024-04-04,Available
94,R9147,General Medicine,Room,2,2024-04-04,In Use
95,R8105,Oncology,Equipment,0,2024-06-25,Under Maintenance
96,R9167,Orthopedics,Technician,2,2024-04-08,Available
97,R3746,General Medicine,Nurse,0,2024-12-28,Unavailable
98,R9081,General Medicine,Technician,0,2024-06-11,Unavailable
99,R1794,Oncology,Room,6,2024-06-06,Available
100,R7782,Oncology,Doctor,0,2024-11-04,Unavailable
101,R7818,Oncology,Room,0,2024-03-19,Under Maintenance
102,R7818,Oncology,Room,0,2024-03-19,Under Maintenance
103,R6399,Cardiology,Technician,7,2024-04-07,Available
104,R4520,Oncology,Technician,0,2024-05-26,Unavailable
105,R7243,Neurology,Technician,0,2024-06-14,Unavailable
106,R5582,Neurology,Doctor,7,2024-05-16,Available
107,R4033,Orthopedics,Technician,9,2024-03-16,Available
108,R2577,Orthopedics,Room,6,2024-08-25,In Use
109,R4743,General Medicine,Room,0,2024-01-15,Under Maintenance
110,R3325,Orthopedics,Equipment,0,2024-11-22,Under Maintenance
111,R1133,Pediatric,Technician,8,2024-04-05,Available
112,R2734,Pediatric,Doctor,2,2024-12-20,Available
113,R4411,Neurology,Technician,5,2024-11-12,Available
114,R4657,Pediatric,Doctor,3,2024-03-16,Available
115,R5595,General Medicine,Equipment,0,2024-04-22,Under Maintenance
116,R3368,Pediatric,Room,6,2024-07-07,In Use
117,R3590,Pediatric,Technician,6,2024-06-01,Available
118,R3590,Pediatric,Technician,6,2024-06-01,Available
119,R1636,Orthopedics,Room,0,2024-06-29,Under Maintenance
120,R1419,Neurology,Technician,4,2024-01-12,Available
121,R7729,General Medicine,Nurse,0,2024-09-03,Unavailable
122,R7577,General Medicine,Technician,1,2024-07-13,Available
123,R3762,Pediatric,Technician,5,2024-07-18,Available
124,R6690,Pediatric,Equipment,5,2024-07-31,In Use
125,R3388,General Medicine,Nurse,4,2024-03-08,Available
126,R4334,General Medicine,Room,6,2024-06-06,In Use
127,R7162,Neurology,Room,2,2024-03-28,Available
128,R4580,Oncology,Nurse,7,2024-07-09,Available
129,R3442,Oncology,Technician,3,2024-09-10,Available
130,R1998,Cardiology,Technician,0,2024-08-11,Unavailable
131,R3393,Oncology,Doctor,8,2024-05-11,Available
132,R2004,Neurology,Equipment,4,2024-10-17,In Use
134,R3795,Pediatric,Doctor,6,2024-02-02,Available
135,R5550,Cardiology,Equipment,3,2024-12-01,Available
136,R1369,Orthopedics,Nurse,4,2024-10-03,Available
137,R9210,Neurology,Doctor,1,2024-08-31,Available
138,R7907,Orthopedics,Equipment,2,2024-09-02,In Use
139,R7907,Orthopedics,Equipment,2,2024-09-02,In Use
140,R5061,General Medicine,Doctor,0,2024-07-19,Unavailable
141,R3257,Neurology,Technician,6,2024-09-23,Available
142,R6179,General Medicine,Technician,4,2024-07-29,Available
143,R2158,Oncology,Nurse,3,2024-03-16,Available
144,R4245,Cardiology,Room,8,2024-12-08,In Use
145,R3900,General Medicine,Technician,8,2024-06-22,Available
146,R8250,Neurology,Technician,0,2024-05-31,Unavailable
147,R7871,Oncology,Doctor,7,2024-05-31,Available
148,R8375,Neurology,Room,9,2024-01-27,Available
149,R6418,Orthopedics,Room,0,2024-05-27,Under Maintenance
150,R6093,General Medicine,Nurse,2,2024-01-14,Available
151,R3410,Pediatric,Doctor,8,2024-10-09,Available
152,R2697,Oncology,Nurse,3,2024-04-24,Available
153,R5378,Cardiology,Equipment,3,2024-08-15,Available
154,R3296,Oncology,Technician,5,2024-03-22,Available
155,R1892,Oncology,Room,3,2024-11-17,Available
156,R8443,Orthopedics,Equipment,2,2024-02-13,Available
157,R8443,Orthopedics,Equipment,2,2024-02-13,Available
158,R6719,Oncology,Room,7,2024-06-05,Available
159,R1525,Pediatric,Room,4,2024-11-20,In Use
160,R2602,Pediatric,Technician,5,2024-10-29,Available
161,R2439,General Medicine,Room,0,2024-11-23,Under Maintenance
162,R4120,Neurology,Doctor,3,2024-02-26,Available
163,R6450,Neurology,Equipment,0,2024-07-31,Under Maintenance
164,R3212,Pediatric,Doctor,0,2024-09-23,Unavailable
165,R3470,Pediatric,Nurse,5,2024-02-03,In Use
166,R4198,Orthopedics,Equipment,0,2024-04-05,Under Maintenance
167,R6653,General Medicine,Technician,4,2024-02-19,Available
168,R9325,General Medicine,Technician,2,2024-09-30,Available
169,R5653,Pediatric,Doctor,6,2024-07-08,Available
170,R9221,Oncology,Technician,1,2024-11-23,Available
171,R4576,General Medicine,Equipment,9,2024-01-10,Available
172,R4576,General Medicine,Equipment,9,2024-01-10,Available
173,R5250,Oncology,Equipment,1,2024-07-01,In Use
174,R9942,Oncology,Room,0,2024-02-15,Under Maintenance
175,R9637,Oncology,Technician,9,2024-04-23,Available
176,R6571,Neurology,Nurse,2,2024-05-22,Available
177,R8275,General Medicine,Nurse,5,2024-07-01,Available
178,R3024,General Medicine,Nurse,5,2024-07-28,Available
179,R9407,Orthopedics,Nurse,4,2024-11-17,Available
180,R4375,Pediatric,Technician,4,2024-03-17,Available
181,R4311,Pediatric,Nurse,1,2024-03-03,Available
182,R6892,Pediatric,Doctor,6,2024-05-09,Available
183,R5035,General Medicine,Equipment,0,2024-05-25,Under Maintenance
184,R8869,Oncology,Nurse,6,2024-11-02,Available
185,R1032,General Medicine,Nurse,9,2024-06-03,Available
186,R7483,Pediatric,Doctor,0,2024-02-21,Unavailable
187,R7873,Pediatric,Nurse,0,2024-10-30,Unavailable
188,R7873,Pediatric,Nurse,0,2024-10-30,Unavailable
189,R5286,Orthopedics,Doctor,9,2024-03-07,Available
190,R6508,Orthopedics,Doctor,8,2024-02-27,Available
191,R7949,Neurology,Nurse,0,2024-08-03,Unavailable
192,R9477,Oncology,Equipment,0,2024-07-10,Under Maintenance
193,R4395,Oncology,Doctor,4,2024-06-29,Available
194,R3146,Orthopedics,Doctor,8,2024-04-06,Available
195,R2220,Pediatric,Technician,6,2024-04-08,Available
196,R7334,Oncology,Room,3,2024-01-03,In Use
197,R1597,Neurology,Equipment,9,2024-10-08,Available
198,R3553,Pediatric,Room,9,2024-07-07,Available
199,R3833,Pediatric,Technician,0,2024-09-08,Unavailable
200,R7417,Orthopedics,Technician,0,2024-01-28,Unavailable
201,R7417,Orthopedics,Technician,0,2024-01-28,Unavailable
202,R3526,General Medicine,Nurse,5,2024-05-15,Available
203,R5504,Pediatric,Nurse,0,2024-06-12,Unavailable
204,R8032,Pediatric,Technician,6,2024-03-13,Available
205,R2554,Pediatric,Nurse,0,2024-05-23,Unavailable
206,R9553,Oncology,Doctor,0,2024-01-26,Unavailable
208,R1385,Pediatric,Doctor,0,2024-03-26,Unavailable
209,R8161,General Medicine,Equipment,1,2024-12-19,Available
210,R5806,Pediatric,Doctor,8,2024-03-17,Available
211,R1560,Pediatric,Technician,6,2024-05-20,Available
212,R3933,Neurology,Doctor,8,2024-10-03,Available
